Compound index,SMILES,Brain,Blood,Brain/Blood,Reach time
1475-18FTHK-702,OCC(CF)Oc1ccc2nc(/C=C/c3cnc(N4CCOCC4)s3)oc2c1,4.15,3.34,1.24251497,2min
1475-18FTHK-727,OCC(CF)COc1ccc2nc(/C=C/c3cnc(N4CCOCC4)s3)oc2c1,4.06,2.94,1.380952381,2min
1476A-18FBMY14802,OC(*N1CCN(c2ncc(F)cn2)CC1)c1ccc(F)cc1,6.06,2.07,2.927536232,5min
1476B-18FBMY14802,O*(C1=C=CC(F)C=C1)N1CCN(C2=NCC(F)C=N2)CC1,1014,2.76,367.3913043,30min
1477-4-Br18FPN,*CCCn1cc(Br)nc1[N+](=O)[O-],0.415,0.353,1.175637394,5min
1491-18F-DDRT,CC(CF)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(C(=O)O)c(C(=O)O)cc4[C@@H]2C3)O1,0.74,0.14,5.285714286,5min
1491-18F-DHRT,CC(CF)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(C(=O)O)c(C(=O)O)cc4[C@@H]2C3O)O1,0.51,0.05,10.2,60min
1491-18FDDRT,COc1cc2c(cc1OC)[C@@H]1Cc3ccc4c(c3O[C@@H]1CO2)C[C@H](C(C)CF)O4,0.74,0.14,5.285714286,5min
1491-18FDHRT,COc1cc2c(cc1OC)[C@@H]1C(=O)c3ccc4c(c3O[C@@H]1CO2)CC(C(C)CF)O4,0.51,0.05,10.2,60min
1496E-18F-1,CCN(CC)C(=O)Cc1c(-c2ccc(OCCF)cc2)nn2c(C)cc(C)nc12,1,0.4,2.5,30min
1497A-11CDPN,CO[C@]12CCC3(CC1C(C)(C)O)C1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)C2O5,2.27,0.86,2.639534884,60min
1497A-18F-DPN,CC(C)(O)C1CC23CC[C@@]1(OCCF)C1Oc4c(O)ccc5c4[C@@]12CCN(CC1CC1)C3C5,3.55,2.33,1.52360515,30min
1499B-EF3,O=C(Cn1ccnc1[N+](=O)[O-])NCCC(F)(F)F,0.77,1.49,0.516778523,110min
1500-18FEFA,CCOC(=O)CF,6.37,8.51,0.74853114,90min
1500-18FFA,O=C([O-])CF,4.97,7.1,0.7,30min
1512B-18F-facbc,N[C@]1(C(=O)O)C[C@@H](F)C1,0.27,0.3,0.9,60min
1512B-18F-FDG,OC[C@@H]1O[C@@H](O)[C@H](F)[C@H](O)[C@@H]1O,2.26,0.23,9.826086957,60min
1513C-18F-FAC,O=C(O)CF,1.49,0.93,1.602150538,30min
1514B-11C-BF-227,CN(C)c1ncc(/C=C/c2nc3ccc(OCCF)cc3o2)s1,6.05,2.93,2.064846416,2min
1514B-18F-FACT,CN(C)c1ncc(/C=C/c2nc3ccc(OC(CO)CF)cc3o2)s1,4.64,3.65,1.271232877,2min
1514B-18F-THK-525,FCCOc1ccc2nc(/C=C/c3cnc(N4CCOCC4)s3)oc2c1,4.73,2.82,1.677304965,2min
1514B-18F-THK-702,OCC(CF)Oc1ccc2nc(/C=C/c3cnc(N4CCOCC4)s3)oc2c1,4.15,3.34,1.24251497,2min
1514B-18F-THK-727,OCC(CF)COc1ccc2nc(/C=C/c3cnc(N4CCOCC4)s3)oc2c1,4.06,2.94,1.380952381,2min
1515A- 4-18F-ADAM,CN(C)Cc1ccccc1Sc1ccc(F)cc1N,1.9,3.11,0.610932476,30min
1518A-18Ffallypride,C=CCN1CCC[C@@H]1CNC(=O)c1cc(CCCF)cc(OC)c1OC,0.13,0.15,0.866666667,180min
1521B-18FAZA,O=[N+]([O-])c1nccn1[C@H]1O[C@H](CF)C(O)[C@@H]1O,0.27,0.23,1.173913043,180min
1523-18F-folate,Nc1nc2ncc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)NCc4ccc(F)cc4)cc3)nc2c(=O)[nH]1,0.26,1.43,0.181818182,125min
1526D-18FFBAU,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)C(O)[C@H]2F)cc1Br,0.04,0.16,0.25,60min
1526D-18FFBAU3'5',O=C(OC[C@H]1O[C@@H](n2cc(Br)c(=O)[nH]c2=O)[C@H](F)C1OC(=O)c1ccccc1)c1ccccc1,0.02,0.08,0.25,120min
1535-18FFTMA,C[N+](C)(C)c1ccc(F)cc1,0.01,0.11,0.090909091,60min
1537-11C-BMS-5p,Cc1onc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2CN(C)C(=O)c2cc3ccccc3n2C)c1C,0.09,1.12,0.080357143,90min
1537-18F-FBzBMS 5,Cc1ccc(C(=O)N(C)Cc2cc(-c3ncco3)ccc2-c2ccccc2S(=O)(=O)Nc2noc(C)c2C)cc1,0.03,0.4,0.075,120min
1539A-18FCAP,C[C@H](CS)C(=O)N1C[C@@H](F)C[C@H]1C(=O)O,0.055,0.066,0.833333333,240min
1542A-CH,C[N+](C)(C)CCO,1.7,2.2,0.772727273,60min
1542A-FCH,C[N+](C)(CF)CCO,0.8,1.5,0.533333333,60min
1543-18F1,Cc1cc(NCCF)n2ncc(C#N)c2n1,3.17,4.83,0.6563147,5min
1543-18F2,Cc1cc(NCCNC(=O)c2ccc([N+](=O)[O-])cc2F)n2ncc(C#N)c2n1,0.04,0.09,0.444444444,120min
1544-18F-FBMHA,CCCCCCCCCC(F)CCCCC(C)CC(=O)O,0.27,0.58,0.465517241,60min
1544-18F-FCPHA,CCCCCCCCC(F)CCCCC1CC1CC(=O)O,0.06,0.06,1,5min
1546-cis-FDA,C[C@]1(C(=O)O)CCC2c3ccc(O)cc3CCC2[C@H]1CCF,0.195,5.704,0.034186536,60min
1546-trans-FDA,C[C@]1(C(=O)O)CCC2c3ccc(O)cc3CCC2[C@@H]1CCF,0.014,0.18,0.077777778,180min
1548-18F2,*c1ccc(OCF)c(CN(C(C)=O)C2=CC(F)=CCC2OC2=CCCC=C2)c1,4.04,0.54,7.481481481,60min
1548-18F5,*c1ccc(OC([2H])([2H])F)c(CN(C(C)=O)c2cc(F)ccc2OC2=CCCCC2)c1,3.24,0.52,6.230769231,120min
1556A-18F-5-FdUR,CC1CC(n2cc(F)c(=O)[nH]c2=O)OC1CO,0.02,0.03,0.666666667,120min
1556A-18F-5-FU,O=c1[nH]cc(F)c(=O)[nH]1,0.06,0.1,0.6,120min
1556A-18F-5-FUR,O=c1[nH]c(=O)n(C2O[C@H](CO)C(O)[C@H]2O)cc1F,0.04,0.06,0.666666667,120min
1558-18F1,COc1ccc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(OCCF)c(OC)c2)cc1OC,0.43,0.89,0.483146067,60min
1560A-18F6a,COc1cc2c(cc1OCCF)CCN1CC(CC(C)C)C(O)CC21,4.66,2.68,1.73880597,2min
1560A-18F6b,COc1cc2c(cc1OCCCF)CCN1CC(CC(C)C)C(O)CC21,7.08,2.6,2.723076923,2min
1561-18FFE-GW405833,Cc1c(CCN2CCOCC2)c2cc(C(=O)CCF)ccc2n1C(=O)c1cccc(Cl)c1Cl,1.3,4.5,0.288888889,2min
1563A-18F2,CN(C)c1ccc(/C=C/C(=O)/C=C(/C=C/c2ccc(OCCOCCF)cc2)OB(F)F)cc1,1.02,2.5,0.408,30min
1565B-18F-FEAC,CCN(Cc1ccccc1)C(=O)Cn1c(=O)n(CCF)c2cnc(-c3ccccc3)nc21,0.69,0.85,0.811764706,5min
1565B-18F-FEDAC,CN(Cc1ccccc1)C(=O)Cn1c(=O)n(CCF)c2cnc(-c3ccccc3)nc21,0.67,0.82,0.817073171,5min
1568A-(18F)FPC,O=C(C1CCCCC1)N(CCN1CCN(c2ccccc2OCCCF)CC1)c1ccccn1,0.05,0.03,1.666666667,120min
1571A-(11C)RTI-31,COC(=O)C1C2CC[C@H](C[C@@H]1c1ccc(Cl)cc1)N2C,0.66,0.03,22,60min
1571A-(11C)RTI-32,COC(=O)C1C2CC[C@H](C[C@@H]1c1ccc(Cl)cc1)N2C,0.83,0.14,5.928571429,5min
1571A-(18F)FECT,CN1C2CC[C@@H]1C[C@H](c1ccc(Cl)cc1)C2C(=O)OCCF,0.85,0.05,17,30min
1571A-(18F)FETT,CN1C2CC[C@@H]1C[C@H](c1ccc(Cl)cc1)C2C(=O)OCCF,0.71,0.15,4.733333333,5min
1573C-18F-FEAC,CCN(Cc1ccccc1)C(=O)Cn1c(=O)n(CCF)c2cnc(-c3ccccc3)nc21,0.69,0.85,0.811764706,5min
1573C-18F-FEDAC,CN(Cc1ccccc1)C(=O)Cn1c(=O)n(CCF)c2cnc(-c3ccccc3)nc21,1.33,0.45,2.955555556,90min
1574-18F-FEDPN,N#C[C@H](c1ccc(O)cc1)[C@@H](CCF)c1ccc(O)cc1,0.96,0.73,1.315068493,30min
1574-18F-FES,C[C@]12CCC3c4ccc(O)cc4CCC3C1C[C@@H](F)[C@@H]2O,0.41,0.65,0.630769231,30min
1576-18F-FTMA-14,C[N+](C)(C)c1ccc(F)cc1,0.01,0.11,0.090909091,60min
1578B-18F-FEF,CCOC(=O)c1ncn2c1C(O)N(CCF)C(=O)c1cc(F)ccc1-2,0.24,0.32,0.75,13min
1583A-18F2,NC(Cc1ccc(CCF)cc1)C(=O)O,0.52,0.65,0.8,60min
1588A-18FFE-SA4503,COc1cc(CCN2CCN(CCCc3ccccc3)CC2)ccc1OCCF,4.52,0.71,6.366197183,15min
1590-18F-FESAHA,O=C(CCCCCCC(=O)Nc1ccc(CCF)cc1)NO,0.4,0.7,0.571428571,120min
1592A-18FFET,NC(Cc1ccc(OCCF)cc1)C(=O)[O-],1.72,2.1,0.819047619,120min
1592E-18F-FDG,OC[C@H]1O[C@H](O)[C@H](F)[C@@H](O)[C@@H]1O,4.49,0.26,17.26923077,120min
1592E-18FFET,N[C@@H](Cc1ccc(OCCF)cc1)C(=O)O,0.67,0.71,0.943661972,90min
1596-11CMTO,COC(=O)c1cncn1[C@H](C)c1ccccc1,0.56,0.79,0.708860759,60min
1596-18F1,C[C@H](c1ccccc1)n1cncc1C(=O)OCCF,0.68,0.78,0.871794872,120min
1596-18F2,C[C@H](c1ccc(Cl)cc1)n1cncc1C(=O)OCCF,0.51,0.46,1.108695652,120min
1596-18F3,C[C@H](c1ccc(Br)cc1)n1cncc1C(=O)OCCF,0.45,0.54,0.833333333,60min
1596-18F4,C[C@H](c1ccc(Br)cc1)n1cncc1C(=O)OCCCF,0.05,0.08,0.625,120min
1602B-18F1a,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1CCCF,0.12,0.31,0.387096774,120min
1602B-18F1b,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1CCCCF,0.08,0.24,0.333333333,120min
1602B-18F1c,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1CCCCCF,0,0.1,0,120min
1602B-18F1d,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2F)cc1CCCF,0.02,0.15,0.133333333,120min
1602B-18F1e,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2F)cc1CCCCF,0.04,0.11,0.363636364,120min
1602B-18F1f,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2F)cc1CCCCCF,0.02,0.09,0.222222222,120min
1602B-I25IFIAUb,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2F)cc1I,0.09,1,0.09,120min
1604C-18FFFMZ,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,0.69,0.48,1.4375,5min
1604D-18FFMZ,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,2.5,3.7,0.675675676,10min
1606B-125IFIAU,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2F)cc1I,0.09,1,0.09,120min
1606B-18F1a,O=c1[nH]c(=O)n([C@H]2C[C@@H](O)[C@@H](CO)O2)cc1CCCF,0.12,0.31,0.387096774,120min
1606B-18F1b,O=c1[nH]c(=O)n([C@H]2C[C@@H](O)[C@@H](CO)O2)cc1CCCCF,0.08,0.24,0.333333333,120min
1606B-18F1c,O=c1[nH]c(=O)n([C@H]2C[C@@H](O)[C@@H](CO)O2)cc1CCCCCF,0.04,0.16,0.25,120min
1606B-18F1d,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@H](O)C2F)cc1CCCF,0.02,0.15,0.133333333,120min
1606B-18F1e,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@H](O)C2F)cc1CCCCF,0.04,0.11,0.363636364,120min
1606B-18F1f,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@H](O)C2F)cc1CCCCCF,0.02,0.09,0.222222222,120min
1610-18FFHBG,Nc1nc2c(ncn2CCC(CO)CF)c(=O)[nH]1,0.003,0.034,0.088235294,60min
1610-18FFHOMP,Cc1c(COC(CO)CF)[nH]c(=O)[nH]c1=O,0.099,0.16,0.61875,60min
1614-18F3,O=C1/C(=C/c2ccc(OCCF)cc2)Oc2ccc(I)cc21,2.37,2.84,0.834507042,10min
1620A-18F-ﬂuoroisonicotinic,O=C1/C(=C/c2ccc(OCCF)cc2)Oc2ccc(I)cc21,0.22,0.32,0.6875,30min
1624-18F3,Nc1nc2ncc(CNc3ccc(C(=O)NC(CCC(=O)NC(Cc4cn(C5OC(CO)C(O)C(O)C5F)nn4)C(=O)O)C(=O)O)cc3)nc2c(=O)[nH]1,0.45,0.25,1.8,90min
1631A-R-18F Fluorocarazol,CC(CF)NC[C@H](O)COc1cccc2[nH]c3ccccc3c12,0.82,0.57,1.438596491,10min
1631A-S-18F Fluorocarazol,O[C@H](CNCCF)COc1cccc2[nH]c3ccccc3c12,1.18,0.56,2.107142857,10min
1632B-18Fclofilium,CC[N+](CC)(CCCCCCCF)CCCCc1ccc(Cl)cc1,0.02,0.05,0.4,60min
1634B-15a,COc1c(Cl)cc(Cl)c(O)c1C(=O)NC[C@@H]1CCCN1CCF,0.52,0.16,3.25,5min
1634B-15b,COc1c(Cl)cc(Cl)c(O)c1C(=O)NC[C@@H]1CCCN1CCCF,1.16,0.26,4.461538462,5min
1634B-15c,COc1c(Cl)cc(Cl)c(O)c1C(=O)NC[C@@H]1CCCN1CCCCF,0.71,0.21,3.380952381,5min
1639-18F6,CCC(=O)N(c1ccccc1)C1CCN(CC(O)c2ccc(F)cc2)CC1,3.3,2.3,1.434782609,5min
1641-18F9a,N[C@](CF)(Cc1ccccc1)C(=O)O,0.09,0.28,0.321428571,60min
1641-18F9b,N[C@@](CF)(Cc1ccccc1)C(=O)O,0.04,0.15,0.266666667,60min
1643-R-Fluoropropranolol,CC(CF)NC[C@@H](O)COc1cccc2ccccc12,1.26,0.33,3.818181818,5min
1643-S-Fluoropropranolol,CC(CF)NC[C@H](O)COc1cccc2ccccc12,1.5,0.2,7.5,5min
1650D-18F-BMS-747158-02,CC(C)(C)n1ncc(OCc2ccc(COCCF)cc2)c(Cl)c1=O,1.07,0.12,8.916666667,10min
1653-L-18F-FMA,N[C@H](CCF)C(=O)O,0.12,0.09,1.333333333,120min
1655A-anti-18F-FMACBC,N[C@]1(C(=O)O)C[C@@H](CF)C1,0.25,0.31,0.806451613,120min
1655A-syn-18F-FMACBC,N[C@]1(C(=O)O)C[C@H](CF)C1,0.24,0.33,0.727272727,30min
1655C-R-18F-AFETP,N[C@H](Cc1cn(CCF)nn1)C(=O)O,0.02,0.14,0.142857143,60min
1655C-S-18F-AFETP,N[C@@H](Cc1cn(CCF)nn1)C(=O)O,0.05,0.23,0.217391304,60min
1656-18F-FBMHA,CCCCCCCCCC(F)CCCC1CC1CC(=O)O,0.27,0.58,0.465517241,60min
1656-18F-FCPHA,CCCCCCCCC(F)CCCCC1CC1CC(=O)O,0.06,0.06,1,5min
1662-18F3e,CN(C)c1ccc(/C=C/c2ccc(OCC(CO)CF)cc2)cc1,5.21,1.65,3.157575758,30min
1662-18F4e,CNc1ccc(/C=C/c2ccc(OCC(CO)CF)cc2)cc1,9.75,2.6,3.75,2min
1663A-F18-a-Methyl Tyrosine,CC([NH3+])(Cc1ccc(F)cc1)C(=O)O,0.83,0.73,1.136986301,120min
1667-18FFDG,OCC1CC(O)C(F)C(O)C1O,3.07,0.16,19.1875,30min
1667-18FFNBMBA,CC(C)[C@H](NC(=O)c1ccc([N+](=O)[O-])cc1F)C(=O)O,0.03,0.15,0.2,60min
1667-18FMFNBMB,COC(=O)[C@@H](NC(=O)c1ccc([N+](=O)[O-])cc1F)C(C)C,0.12,0.19,0.631578947,120min
1667-L-18FFET,NC(Cc1ccc(OCCF)cc1)C(=O)O,0.73,1.12,0.651785714,120min
1670-18FON,O=[N+]([O-])c1nccn1CCCCCCCCF,0.433,0.346,1.251445087,5min
1670-18FPN,O=[N+]([O-])c1nccn1CCCF,0.48,0.463,1.036717063,5min
1670-FMISO,O=[N+]([O-])c1nccn1CC(O)CF,0.37,0.379,0.976253298,60min
1671-18FFOP,O=C(O)COCCCCCCCCCCCCF,0.011,0.059,0.186440678,15min
1674A-125I6,COc1cc(/C=C/C(=O)/C=C(/C)O)cc(I)c1O,0.05,0.87,0.057471264,60min
1674A-18F8,COc1cc(/C=C/C(O)=C/C(=O)/C=C/c2ccc(OCCCF)c(OC)c2)ccc1O,0.11,0.61,0.180327869,60min
1675A-18F6a,COc1cc2c(cc1OCCF)CCN1CC(CC(C)C)C(O)CC21,4.66,2.68,1.73880597,2min
1675A-18F6b,COc1cc2c(cc1OCCCF)CCN1CC(CC(C)C)C(O)CC21,7.08,2.6,2.723076923,2min
1680A-18F-FPC,O=C(C1CCCCC1)N(CCN1CCN(c2ccccc2OCCCF)CC1)c1ccccn1,0.05,0.03,1.666666667,120min
1683-18F-FPDA,CCN(CC)CCNC(=O)C(C)F,1.87,0.53,3.528301887,60min
1686A-18F17,CN(C)c1ccc(-c2cc3cc(OCCOCCOCCF)ccc3o2)cc1,5.66,2.48,2.282258065,10min
1697A-18F2,N[C@@H](Cc1ccc(CCF)cc1)C(=O)O,0.52,0.65,0.8,60min
1698-18F5FPPDB,CN(C)c1ccc(/N=N/c2nc3ccc(OCCOCCOF)cc3s2)cc1,4.26,1.83,2.327868852,10min
1703A-18F1,N#Cc1ccc(OCC2CCN(CCCF)CC2)cc1,9.45,0.11,85.90909091,120min
1709A-18F5,CN(C)c1ccc(-c2cc3cc(OCCOCCOCCF)ccc3o2)cn1,5.16,2.83,1.823321555,2min
1710-18F-FPHBF-1,CN(C)c1ccc(-c2cc3cc(OCCOCCOCCF)ccc3o2)cc1,5.66,2.48,2.282258065,10min
1710-18F-FPYBF-1,CN(C)c1ccc(-c2cc3cc(OCCOCCOCCF)ccc3o2)cn1,5.16,2.83,1.823321555,2min
1710-18F10,CNc1ccc(-c2cc3cc(OCCOCCOCCF)ccc3o2)cc1,5.66,2.48,2.282258065,10min
1710-18F21,CNc1ccc(-c2cc3cc(OCCOCCOCCF)ccc3o2)cc1,5.66,2.48,2.282258065,10min
1713A-18F-FRB-D4,[2H]C([2H])(F)C([2H])([2H])Oc1ccccc1OC(c1ccccc1)C1CNCCO1,0.27,0.35,0.771428571,60min
1713A-18F-FRB,FCCOc1ccccc1OC(c1ccccc1)C1CNCCO1,0.59,1.31,0.450381679,10min
1719-18F-FTMA,C[N+](C)(C)c1ccc(F)cc1,0.01,0.11,0.090909091,60min
1721A-18F-FTO,O=C(O)CCSCCCC/C=C\CCCCCCF,0.0215,0.00185,11.62162162,120min
1721A-18F-FTP,O=C(O)CCSCCCCCCCCCCCCF,0.0155,0.0106,1.462264151,120min
1721B-18F-2,O=C(O)CCSCCCCCCCCCCCCF,0.0154,0.0105,1.466666667,120min
1721B-18F-3,O=C(O)CCSCCCC/C=C\CCCCCCCCF,0.0215,0.0185,1.162162162,120min
1721B-18F-4,O=C(O)CCSCCCCCCCCCCCCCCF,0.0143,0.0098,1.459183673,120min
1721B-18F-5,O=C(O)CCCCSCCCCCCCCCCCCF,0.033,0.029,1.137931034,30min
1738B-18FMaxiPostTM,COc1ccc(Cl)cc1[C@]1(F)C(=O)Nc2cc(C(F)(F)F)ccc21,0.51,0.176,2.897727273,15min
1741C-18F-MEM,CC12CC3CC(N)(C1)CC(CF)(C3)C2,1.02,0.11,9.272727273,120min
1743-MFBG,N=C(N)NCc1cccc(F)c1,0.2,0.6,0.333333333,60min
1743-PFBG,Cc1ccc(CNC(=N)N)cc1,1.1,1,1.1,60min
1744C-18F1,NC(Cc1ccc(O)c(CCF)c1)C(=O)O,0.04,0.06,0.666666667,60min
1744C-18F2,NC(Cc1ccc(O)c(CCCF)c1)C(=O)O,0.35,0.64,0.546875,60min
1744C-18F3,COc1ccc(CC(N)C(=O)O)cc1CCF,0.57,0.29,1.965517241,120min
1744C-18F4,COc1ccc(CC(N)C(=O)O)cc1CCCF,0.26,0.32,0.8125,30min
1746-18F1,CC(C)[C@H](NC(=O)c1ccc([N+](=O)[O-])cc1F)C(=O)O,0.12,0.19,0.631578947,120min
1746-18F2,CC(C)[C@H](NC(=O)c1ccc([N+](=O)[O-])cc1F)C(=O)O,0.03,0.15,0.2,60min
1749B-18FMHMZ,COc1c(OCF)cccc1C(O)C1CCN(CCc2ccc(F)cc2)CC1,0.08,0.33,0.242424242,60min
1754-18F-1,COc1cc2ncnc(Nc3ccc(F)cc3)c2cc1OC,0.14,0.79,0.17721519,60min
1754-18F-4,COc1cc2ncnc(Nc3cc(Cl)c(Cl)cc3F)c2cc1OC,4.37,3.44,1.270348837,5min
1759B-18F-FMISO,COCC(O)Cn1ccnc1[N+](=O)[O-],2.6,3.6,0.722222222,30min
1759B-18F-NEFA,O=C(CF)NCCn1ccnc1[N+](=O)[O-],0.99,1.61,0.614906832,30min
1759B-18F-NEFT,O=C(CF)OCCn1ccnc1[N+](=O)[O-],1.24,2.5,0.496,30min
1766-18FFHBG,Nc1nc2c(ncn2CCC(CO)CF)c(=O)[nH]1,0.001,0.01,0.1,120min
1766-M-Me-FHBT,Cc1c(CC(CO)CF)n(C)c(=O)[nH]c1=O,0.029,0.14,0.207142857,90min
1768C-Methylspiroperidol,CN1CN(c2ccccc2)C2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O,1.3,0.19,6.842105263,120min
1771-18F1,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(CCCCCF)cc1,0.26,0.39,0.666666667,120min
1772-18F1,NC(Cc1ccc(O)c(CCF)c1)C(=O)O,0.04,0.06,0.666666667,60min
1772-18F2,NC(Cc1ccc(O)c(CCCF)c1)C(=O)O,0.35,0.64,0.546875,60min
1772-18F3,COc1ccc(CC(N)C(=O)O)cc1CCF,0.57,0.29,1.965517241,120min
1772-18F4,COc1ccc(CC(N)C(=O)O)cc1CCCF,0.26,0.32,0.8125,30min
1799A-18F10,Cc1c(SCc2ccc(CCCCF)cc2)oc2ccccc2c1=O,0.17,0.06,2.833333333,120min
1801B-18FFM-SA4503,COc1cc(CCN2CCN(CCCc3ccccc3)CC2)ccc1OCF,3.78,0.21,18,120min
1804-18FSAV03M,COC(=O)[C@H](NS(=O)(=O)c1ccc(C#CCCCCF)cc1)C(C)C,0.22,0.19,1.157894737,120min
1804-18SAV03,CC(C)[C@@H](NS(=O)(=O)c1ccc(C#CCCCCF)cc1)C(=O)O,0.03,0.1,0.3,120min
1806-18F-SC58125,CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(F)cc2)cc1,0.25,0.07,3.571428571,12min
1806-18F-SC63217,COc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(F)cc2)cc1,0.16,0.04,4,30min
1816-FTP,O=C(O)CCSCCCCCCCCCCCCS(=O)(=O)C(F)(F)F,0.018,0.026,0.692307692,120min
1819-18FBF-227,CN(C)c1ncc(/C=C/c2nc3ccc(OCCF)cc3o2)s1,6.05,2.93,2.064846416,2min
1819-18FFACT,CN(C)c1ncc(/C=C/c2nc3ccc(OC(CO)CF)cc3o2)s1,4.64,3.65,1.271232877,2min
1819-18FTHK-525,FCCOc1ccc2nc(/C=C/c3cnc(N4CCOCC4)s3)oc2c1,4.73,2.82,1.677304965,2min
1819-18FTHK-702,OCC(CF)Oc1ccc2nc(/C=C/c3cnc(N4CCOCC4)s3)oc2c1,4.15,3.34,1.24251497,2min
1819-18FTHK-727,OCC(CF)COc1ccc2nc(/C=C/c3cnc(N4CCOCC4)s3)oc2c1,4.06,2.94,1.380952381,2min
1820C-18FFTPP,Fc1ccc([P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,0.01,0.02,0.5,60min
1820E-18-FLT,Cc1cn([C@H]2C[C@H](F)[C@@H](CO)O2)c(=O)[nH]c1=O,0.06,0.35,0.171428571,60min
1825-18FWC-59,COc1ccc(C)cc1NC(=O)OC1CC2CCCC(C1)N2Cc1ccc(CCF)cc1,2.12,0.99,2.141414141,30min
1826-18FWC-IV-3,O=C1C(=O)N(Cc2ccc(OCCF)cc2)c2ccc(S(=O)(=O)N3CC[C@H]3COc3ccccc3)cc21,0.029,0.097,0.298969072,60min
